year,month,date,ndvi_mean,ndvi_std,evi_mean,evi_std,n_images,n_years,ndvi_clim_mean,ndvi_clim_std,ndvi_clim_p10,ndvi_clim_p25,ndvi_clim_p75,ndvi_clim_p90,ndvi_clim_min,ndvi_clim_max,evi_clim_mean,evi_clim_std,evi_clim_p10,evi_clim_p25,evi_clim_p75,evi_clim_p90,evi_clim_min,evi_clim_max,ndvi_anomaly,ndvi_zscore,ndvi_pct_anomaly,ndvi_vci,evi_anomaly,evi_zscore,evi_pct_anomaly,evi_vci,drought_class_zscore,drought_class_vci
2023,11,2023-11-15,0.5193758117346909,0.2115880099000179,-0.13018475356192225,13154.465484076072,9,4,0.4872387293874839,0.12769517244082598,0.36150272192693905,0.44455103372083055,0.5696563245121542,0.5811908172816153,0.30613718073101137,0.5888804791279226,-5.21306981638456,12.11245618522494,-16.183662445705814,-5.391504008770697,0.8636014441363704,1.0389331584288586,-23.37843473699589,1.155820967957184,0.032137082347207024,0.25167029992538964,6.59575694805852,75.41774896617993,5.082885062822638,0.4196411516454327,-97.50272376646953,94.75832592199043,normal,above_normal
2023,12,2023-12-15,0.5157295332524292,0.1679347574273558,1.579838288444749,2623.5415513034304,15,5,0.5277621163920654,0.07631907887530837,0.449072986783764,0.5064947503054613,0.5911704430583057,0.5961137268263074,0.41079181110263246,0.5994092493383085,-2.1906163145346356,2.9716083472244095,-5.513867555949083,-3.8687846975581497,-0.3589555782500547,0.12586799223138317,-6.610589461543038,0.4490837058856749,-0.012032583139636177,-0.15766153518827516,-2.2799255130122638,55.6352175765837,3.7704546029793846,1.2688262255357865,-172.11843890518833,100.0,normal,normal
2024,1,2024-01-15,0.4921367263847121,0.1833526789861921,-0.676297478524591,9423.111831631526,15,5,0.5830284106250756,0.02504561766004925,0.5577112535607719,0.5839483137015302,0.6007866534791559,0.6009007010176048,0.5402198801335997,0.600976732709904,0.29809167145555876,2.1231011137350224,-1.5768798412637435,0.32832907789260746,0.471701953210297,2.074990236353392,-2.847019120701311,3.143849091782122,-0.09089168424036348,-3.629045427190505,-15.58958064203369,0.0,-0.9743891499801498,-0.45894618192064135,-326.8756705688161,36.23384065857922,extreme,extreme
2024,2,2024-02-15,0.5532089805119137,0.1862953611281993,-4.561680771396557,7245.021212299265,29,5,0.5705718734183772,0.06204793725459361,0.5070139654403806,0.5154934564373266,0.6100107367616198,0.6326769566288054,0.5013609714424165,0.6477877698735959,-0.3962849575139054,1.7278269167533387,-1.9752229101863235,0.29026717885327197,0.3989880825362954,0.42415047128743266,-3.4855496362127205,0.4409253971215242,-0.017362892906463534,-0.27983030016325167,-3.043068492395178,35.40882517749355,-4.165395813882652,-2.4107714571952674,1051.1112609507745,0.0,normal,mild
2024,3,2024-03-15,0.5511525331508894,0.20498698925719833,1.3636565843079775,2288.3031183720595,27,4,0.4897033120839429,0.047943008726011156,0.4484773113871008,0.4497209007873571,0.5245188100079403,0.5350628434788557,0.4476482517869299,0.5420921991261325,1.7118089865174477,2.1050116105334946,-0.20374996115287897,0.28414874284951763,3.029255759809754,3.715538710488274,-0.5290157638211435,4.173060677607287,0.0614492210669465,1.2817139078217183,12.548255147682793,100.0,-0.3481524022094702,-0.16539215293032725,-20.33827401021893,40.25184132383334,above_normal,above_normal
2024,4,2024-04-15,0.6395571157986311,0.19916567247327002,-0.11129370953118409,1172.8659365254828,20,4,0.4563753559866135,0.12423065537292724,0.35460978502446255,0.38306732750441896,0.5059136660582968,0.5771567016771733,0.33563809003782497,0.6246520587564243,-1.4270684227022834,3.928795108781472,-5.033447247111143,-1.6135253927088162,0.6158613796088468,0.6941321358628992,-7.313395150046029,0.7463126400322675,0.18318175981201756,1.4745294489683354,40.13839866879023,100.0,1.3157747131710993,0.33490540400799645,-92.20123522035199,89.35933693999198,above_normal,above_normal
2024,5,2024-05-15,0.6314940105499347,0.1935174697669475,1.4897223027870496,2599.634300743266,15,4,0.5031092092760661,0.08387185597095917,0.44574171221376624,0.4467240045957354,0.5281485923499003,0.5855533636235628,0.4450868506257868,0.6238232111393378,0.4956753205955707,1.1123239993066727,-0.5809575294040388,0.06619537906159301,1.1315670392531465,1.4071787488963017,-1.0123928017144601,1.590919888658405,0.12838480127386864,1.530725650310185,25.518276928105553,100.0,0.994046982191479,0.8936667578970539,200.54397321962648,96.1127379647636,above_normal,above_normal
2024,6,2024-06-15,0.596724853393758,0.17386882727380004,-0.41960679164020837,2552.6366944524984,22,4,0.44356198969452976,0.08096630137031527,0.36395616000400965,0.40667372081265807,0.4965852463627521,0.5102598291559693,0.33547778613157736,0.5193762176847808,1.0576599565730538,4.094393349533524,-2.6972676995737794,-0.5956746588376219,2.9066179622102446,4.656088900538675,-4.098329726731218,5.822402859424296,0.15316286369922827,1.8916865548632122,34.53020485472792,100.0,-1.4772667482132622,-0.36080235143542516,-139.67312830862815,37.08116213337618,above_normal,above_normal
2024,7,2024-07-15,0.5229394267448907,0.19139840212860376,0.4345640420471243,1806.1453479262989,10,4,0.45799003223538026,0.04935907558628675,0.42521403156538146,0.4285776854282313,0.46875582487763345,0.5056832762372956,0.42297159565681486,0.5303015771437369,0.10499938860716768,2.1593693997201777,-1.894369780958126,-0.07594142455667541,1.160000516571108,1.4051203063323838,-3.1066553518924267,1.5685334995065674,0.06494939450951043,1.3158551641829184,14.181399143667436,93.14063945893506,0.3295646534399566,0.1526207852545578,313.87292613002813,75.7449486319656,above_normal,above_normal
2024,8,2024-08-15,0.5716836381934266,0.19134136858961573,1.1139794556360112,1901.654754849344,11,4,0.3865493925413379,0.10218954752411863,0.29527269132751277,0.32086035122579215,0.4436156742773859,0.4847243014187612,0.2782142513953266,0.5121300528463447,0.41340017644104227,1.2601002716847303,-0.8399434838025119,-0.1254148486420975,1.3437478683744033,1.3535177032044199,-1.3162959072427884,1.360030926424431,0.1851342456520887,1.8116749720258187,47.89407232926651,100.0,0.700579279194969,0.5559710563813368,169.4675810799716,90.80637433017593,above_normal,above_normal
2024,9,2024-09-15,0.5157475981254017,0.2112579168405548,0.7800511410918083,1937.6301483576624,24,4,0.385958717510516,0.07985319310535124,0.3119746098501573,0.3762623958695869,0.42217844914408065,0.4387240971767664,0.26911608583720426,0.4497545291985569,1.88648403071511,5.67869376613688,-2.8030451961583633,-2.5908733438538807,5.248479185193701,7.468303033660904,-2.944493097694685,8.948185599305704,0.1297888806148857,1.62534365336717,33.62765879523097,100.0,-1.1064328896233018,-0.1948393301679991,-58.65053038396969,31.317959003852604,above_normal,above_normal
2024,10,2024-10-15,0.5125420100418276,0.20644764837685411,0.7638214085307472,2494.7427526764545,25,4,0.4321972218229161,0.05510229010818148,0.3783288512498798,0.4112714447211856,0.4655705229457688,0.47610757317905456,0.35636712226900924,0.4831322733345784,1.4332190293637246,1.0912920851419892,0.3938365864525838,1.2221051204788222,2.0067065558554362,2.1827025781894185,-0.15834243623157526,2.3000332597454065,0.08034478821891156,1.4581025228020807,18.58984374773033,100.0,-0.6693976208329774,-0.6133991347933961,-46.705884245072816,37.511103216298515,above_normal,above_normal
2024,11,2024-11-15,0.5384420552497211,0.19212689153459422,0.5222272848005318,1396.0963020279985,17,4,0.4872387293874839,0.12769517244082598,0.36150272192693905,0.44455103372083055,0.5696563245121542,0.5811908172816153,0.30613718073101137,0.5888804791279226,-5.21306981638456,12.11245618522494,-16.183662445705814,-5.391504008770697,0.8636014441363704,1.0389331584288586,-23.37843473699589,1.155820967957184,0.05120332586223719,0.4009809054133573,10.508878456071374,82.16105415612832,5.7352971011850915,0.47350405347027325,-110.017653766293,97.41751414521723,normal,above_normal
2024,12,2024-12-15,0.6233154915304265,0.1725472074163549,0.8811054763685061,1829.135213133917,25,5,0.5277621163920654,0.07631907887530837,0.449072986783764,0.5064947503054613,0.5911704430583057,0.5961137268263074,0.41079181110263246,0.5994092493383085,-2.1906163145346356,2.9716083472244095,-5.513867555949083,-3.8687846975581497,-0.3589555782500547,0.12586799223138317,-6.610589461543038,0.4490837058856749,0.09555337513836115,1.2520247433080025,18.105387289180907,100.0,3.071721790903142,1.0336899860212878,-140.22180746680343,100.0,above_normal,above_normal
