year,month,date,ndvi_mean,ndvi_std,evi_mean,evi_std,n_images,n_years,ndvi_clim_mean,ndvi_clim_std,ndvi_clim_p10,ndvi_clim_p25,ndvi_clim_p75,ndvi_clim_p90,ndvi_clim_min,ndvi_clim_max,evi_clim_mean,evi_clim_std,evi_clim_p10,evi_clim_p25,evi_clim_p75,evi_clim_p90,evi_clim_min,evi_clim_max,ndvi_anomaly,ndvi_zscore,ndvi_pct_anomaly,ndvi_vci,evi_anomaly,evi_zscore,evi_pct_anomaly,evi_vci,drought_class_zscore,drought_class_vci
2021,11,2021-11-15,0.578387039774939,0.19365672056453595,0.3695305628237155,0.14997961810028787,2,21,0.616782418782158,0.04984872293610058,0.561673618204845,0.5787320434402379,0.6522659096935377,0.677399604017486,0.5262326934538135,0.6930936543112216,0.3757882997213529,0.03910232435959815,0.3279333576968576,0.356292310217228,0.3992731985670379,0.4273524225089682,0.29867333552032355,0.44774081173504054,-0.03839537900721901,-0.7702379669071316,-6.225109185672154,31.25617043862899,-0.006257736897637423,-0.16003490841335072,-1.6652293065743493,47.53365999255873,mild,moderate
2021,12,2021-12-15,0.6664439336741018,0.153351886247162,0.39544016218439304,0.11946549115018804,2,21,0.6765580034504013,0.033937241316823116,0.6408850292984484,0.6613839577373668,0.6886902418943192,0.724762466185265,0.6019394002638928,0.7360633272142866,0.4056985760276411,0.032098695692529974,0.36750190541866995,0.3867810965413932,0.41962966787943407,0.44721290593960067,0.33864951122984216,0.46439215046711785,-0.010114069776299472,-0.2980227438606155,-1.4949301796325491,48.09323353175176,-0.010258413843248049,-0.3195897410135388,-2.5285801946095865,45.16419513621567,normal,mild
2022,1,2022-01-15,0.6475940327730603,0.15701650597246442,0.39007307070760033,0.11821372969538001,2,20,0.6475412521911389,0.05312179866539262,0.5953769956051868,0.6119953587164699,0.7013862490449061,0.7125881629100798,0.5448096208747922,0.7361803657218385,0.38709171299365713,0.04562677202759695,0.34400302190381504,0.3579019358543255,0.42259152895197394,0.44238152305126616,0.28728085152931754,0.46126981258450095,5.278058192137447e-05,0.00099357670951303,0.008150921928568481,53.70957404195652,0.0029813577139432,0.06534228878036677,0.7701941462105267,59.07973618261941,normal,normal
2022,2,2022-02-15,0.6085995564788973,0.1702593606531745,0.36667455745528715,0.12322150437460312,2,21,0.5909230095858058,0.05961512604276679,0.5357915707680999,0.5557064798708246,0.623698042803862,0.6632853484062029,0.47342779028793297,0.7073158670817026,0.350712454678928,0.04694032505990028,0.2917258995486411,0.31756956755327986,0.3701446864624643,0.40897104606386225,0.2720169607503996,0.4601904132558348,0.017676546893091505,0.29651110492344973,2.9913451678724585,57.793354857567955,0.015962102776359177,0.34005096377134225,4.551336162547248,50.30337459645294,normal,normal
2022,3,2022-03-15,0.584262983002748,0.17750737544315162,0.33606303709675617,0.11851452431565775,2,21,0.5736754051352864,0.05602075852308806,0.5060810285960221,0.5425692845337278,0.5994564280837866,0.6482694953864534,0.49657816731868265,0.7102102185700494,0.34031654189525995,0.04323529229057577,0.28876935395325787,0.3147686515543595,0.36412545967464377,0.39432081169158284,0.272542069211233,0.43500479337926057,0.010587577867461673,0.18899383276108572,1.8455694235252895,41.044784792564876,-0.004253504798503782,-0.09838038725208159,-1.249867189768546,39.09879525338159,normal,mild
2022,4,2022-04-15,0.6110866808457209,0.15798052507298596,0.3469147687272865,0.10498476518669714,2,21,0.5962677133849185,0.0423357349856222,0.5380244982974397,0.5747750515429512,0.6148338486830391,0.624457238335661,0.5130316351027348,0.6881075162004451,0.3655396262958187,0.03885880229888608,0.3058369737536363,0.350694570458524,0.38899791359470287,0.40280735307124915,0.2979594718745609,0.4302740236849667,0.014818967460802468,0.35003449133067355,2.4852875861209234,56.00716965020521,-0.018624857568532216,-0.47929571851642255,-5.095167863814512,36.99917823314996,normal,normal
2022,5,2022-05-15,0.6828914276597245,0.12355902396499847,0.3927910986205304,0.08873140977652585,2,21,0.6335830289361826,0.07068491240134123,0.5457019417988298,0.5785691792413774,0.6820312707124266,0.7149085976355266,0.4858935515938733,0.7300857149216043,0.39795654032619576,0.036188356729891985,0.35549001695571286,0.3751012684523662,0.42961145259503897,0.43985710563733876,0.3128278244424904,0.4432815090620627,0.04930839872354198,0.6975802480106966,7.782468354042442,80.67329982308227,-0.005165441705665352,-0.14273766958306344,-1.2979914091702978,61.2962940918289,above_normal,above_normal
2022,6,2022-06-15,0.5411630672548122,0.1510025050465741,0.33715571581088283,0.10513250963430525,2,21,0.5857240350317562,0.0677791884157814,0.4980986486500727,0.5525935462045759,0.634825388517717,0.6833763563132492,0.466181759516085,0.6989599282419213,0.3635960600177807,0.04133914817166644,0.30769152295362695,0.34262129971508387,0.3891440126517374,0.4207670788985693,0.2865261995593232,0.4400733585325357,-0.04456096777694396,-0.6574432184639228,-7.607843474363827,32.211486218468984,-0.026440344206897892,-0.6395957676026793,-7.271900637648521,32.97326801102999,mild,moderate
2022,7,2022-07-15,0.30756040621911596,0.12003798597657567,0.20958023391375777,0.08110216092183416,2,21,0.5297252487068197,0.07267516305271013,0.4548497171431782,0.4797214461881857,0.577697401209273,0.6161284602265912,0.3480617703770059,0.626451572899884,0.30533499058192326,0.037228147827259604,0.26748794459322117,0.28535431264519084,0.3293789942314384,0.3507471892222079,0.21147790095042932,0.3614836154068101,-0.22216484248770374,-3.056956918370739,-41.93963626050653,0.0,-0.09575475666816549,-2.5721063833868976,-31.360557951668465,0.0,extreme,extreme
2022,8,2022-08-15,0.5014841656178466,0.1880657053046148,0.26821449194419655,0.10273446617979769,2,21,0.5358108783258875,0.05045903871664639,0.4819646877585753,0.4928028817863541,0.5813323206110174,0.5876776224730088,0.42526783339562,0.6123573669848251,0.2985241119474378,0.028127355243675923,0.2591391237009669,0.2814526979854168,0.31700507151685625,0.3342662057507947,0.2350037259678432,0.33869398188583055,-0.034326712708040885,-0.6802886773329777,-6.406497907487968,40.73789204562119,-0.030309620003241222,-1.0775851387611692,-10.153156408544294,32.028820531237805,mild,mild
2022,9,2022-09-15,0.5110143323807422,0.19036555234946606,0.30815994850204287,0.12600267591750508,2,21,0.5361837038983391,0.04243195340589291,0.47343651296858164,0.5230945844199688,0.5657978406764406,0.5779077051465782,0.43952248253216236,0.5955819457244923,0.3084099355630313,0.02678130938289208,0.2655791062963085,0.29390314173147736,0.33038734509834183,0.3362077842247268,0.24400672951118724,0.34420008835386934,-0.025169371517596906,-0.5931702289742193,-4.694169430104321,45.81064703552919,-0.0002499870609884436,-0.00933438531381649,-0.08105674693393672,64.02941245994694,mild,mild
2022,10,2022-10-15,0.5040042141133612,0.19654567979975662,0.27976952884987205,0.11637793981221348,1,21,0.5249311804931573,0.06982877272994877,0.45402243691867417,0.5172485251891743,0.5674565201996333,0.5898057610852452,0.2910342899331455,0.6059995611789792,0.3071158149113276,0.04582331577928356,0.25716953646669494,0.2884288118998794,0.3345358953817457,0.3523380020177881,0.19256449328751263,0.37486649778282666,-0.020926966379796186,-0.2996897347849399,-3.9866114183074277,67.61695450988003,-0.02734628606145556,-0.5967766757249515,-8.9042259413932,47.83547816919423,normal,above_normal
2022,11,2022-11-15,0.5064169073073139,0.1727911378586001,0.3000495824298528,0.12568380236103624,2,21,0.616782418782158,0.04984872293610058,0.561673618204845,0.5787320434402379,0.6522659096935377,0.677399604017486,0.5262326934538135,0.6930936543112216,0.3757882997213529,0.03910232435959815,0.3279333576968576,0.356292310217228,0.3992731985670379,0.4273524225089682,0.29867333552032355,0.44774081173504054,-0.11036551147484408,-2.214008804524801,-17.893751202046534,0.0,-0.07573871729150011,-1.9369364489686431,-20.15462358664716,0.9232375461612479,extreme,extreme
2022,12,2022-12-15,0.6301985939051366,0.15735565042143287,0.41024947972685294,0.13823325777933299,2,21,0.6765580034504013,0.033937241316823116,0.6408850292984484,0.6613839577373668,0.6886902418943192,0.724762466185265,0.6019394002638928,0.7360633272142866,0.4056985760276411,0.032098695692529974,0.36750190541866995,0.3867810965413932,0.41962966787943407,0.44721290593960067,0.33864951122984216,0.46439215046711785,-0.04635940954526474,-1.3660335297284107,-6.852244642563505,21.06946484775644,0.00455090369921185,0.1417784617420121,1.1217450511588158,56.94167780421884,moderate,moderate
2023,1,2023-01-15,0.6195239316887741,0.1855066644571746,0.3685255142185596,0.12425839953072924,2,20,0.6475412521911389,0.05312179866539262,0.5953769956051868,0.6119953587164699,0.7013862490449061,0.7125881629100798,0.5448096208747922,0.7361803657218385,0.38709171299365713,0.04562677202759695,0.34400302190381504,0.3579019358543255,0.42259152895197394,0.44238152305126616,0.28728085152931754,0.46126981258450095,-0.02801732050236483,-0.527416638861239,-4.326723650047052,39.04165752905309,-0.01856619877509752,-0.4069145799722128,-4.7963307278039675,46.69529733180832,mild,mild
2023,2,2023-02-15,0.5238268324908277,0.1902025306497646,0.29527072667371745,0.1192465925099495,2,21,0.5909230095858058,0.05961512604276679,0.5357915707680999,0.5557064798708246,0.623698042803862,0.6632853484062029,0.47342779028793297,0.7073158670817026,0.350712454678928,0.04694032505990028,0.2917258995486411,0.31756956755327986,0.3701446864624643,0.40897104606386225,0.2720169607503996,0.4601904132558348,-0.06709617709497806,-1.1254891425851303,-11.354470211272973,21.548358896180083,-0.05544172800521052,-1.1811108664982966,-15.8083145510092,12.357623040713559,moderate,moderate
2023,3,2023-03-15,0.4827222528551849,0.17090884333282486,0.28391169853085535,0.10978462791496192,2,21,0.5736754051352864,0.05602075852308806,0.5060810285960221,0.5425692845337278,0.5994564280837866,0.6482694953864534,0.49657816731868265,0.7102102185700494,0.34031654189525995,0.04323529229057577,0.28876935395325787,0.3147686515543595,0.36412545967464377,0.39432081169158284,0.272542069211233,0.43500479337926057,-0.09095315228010148,-1.6235615989136702,-15.85446255250433,0.0,-0.0564048433644046,-1.3046018744436583,-16.574229113366005,6.998300304175191,severe,extreme
2023,4,2023-04-15,0.5136308703487886,0.16306307062439562,0.33621942507190034,0.11365844558026636,2,21,0.5962677133849185,0.0423357349856222,0.5380244982974397,0.5747750515429512,0.6148338486830391,0.624457238335661,0.5130316351027348,0.6881075162004451,0.3655396262958187,0.03885880229888608,0.3058369737536363,0.350694570458524,0.38899791359470287,0.40280735307124915,0.2979594718745609,0.4302740236849667,-0.08263684303612984,-1.9519406729136615,-13.859016878008271,0.342271729433388,-0.029320201223918374,-0.7545317788849828,-8.021073261203846,28.915907338871026,severe,extreme
2023,5,2023-05-15,0.685435155640651,0.14117662063467834,0.45722293737270947,0.11348884508453104,2,21,0.6335830289361826,0.07068491240134123,0.5457019417988298,0.5785691792413774,0.6820312707124266,0.7149085976355266,0.4858935515938733,0.7300857149216043,0.39795654032619576,0.036188356729891985,0.35549001695571286,0.3751012684523662,0.42961145259503897,0.43985710563733876,0.3128278244424904,0.4432815090620627,0.05185212670446848,0.7335671070801894,8.183951327031405,81.71499090205133,0.05926639704651371,1.6377200404228083,14.892680742961131,100.0,above_normal,above_normal
2023,6,2023-06-15,0.541769758275113,0.12822555376744021,0.32795677680396,0.09530898900652632,2,21,0.5857240350317562,0.0677791884157814,0.4980986486500727,0.5525935462045759,0.634825388517717,0.6833763563132492,0.466181759516085,0.6989599282419213,0.3635960600177807,0.04133914817166644,0.30769152295362695,0.34262129971508387,0.3891440126517374,0.4207670788985693,0.2865261995593232,0.4400733585325357,-0.04395427675664321,-0.6484922257701317,-7.504263804755791,32.472116767983835,-0.035639283213820705,-0.8621194385966477,-9.801889275719287,26.982314437914617,mild,moderate
2023,7,2023-07-15,0.5575725495442151,0.17039054605807205,0.3521103519719479,0.11777176465455841,2,21,0.5297252487068197,0.07267516305271013,0.4548497171431782,0.4797214461881857,0.577697401209273,0.6161284602265912,0.3480617703770059,0.626451572899884,0.30533499058192326,0.037228147827259604,0.26748794459322117,0.28535431264519084,0.3293789942314384,0.3507471892222079,0.21147790095042932,0.3614836154068101,0.027847300837395395,0.3831749344297748,5.256932892169481,75.25806522672165,0.04677536139002464,1.2564514787860133,15.319358354860585,93.75139575926768,normal,above_normal
2023,8,2023-08-15,0.5622927360292734,0.1867992323515056,0.3074326470129882,0.1197207419193727,2,21,0.5358108783258875,0.05045903871664639,0.4819646877585753,0.4928028817863541,0.5813323206110174,0.5876776224730088,0.42526783339562,0.6123573669848251,0.2985241119474378,0.028127355243675923,0.2591391237009669,0.2814526979854168,0.31700507151685625,0.3342662057507947,0.2350037259678432,0.33869398188583055,0.026481857703385958,0.5248189100885431,4.9423889612183896,73.24028234231464,0.00890853506555045,0.3167213905599397,2.9841928035344116,69.85123182879582,above_normal,above_normal
2023,9,2023-09-15,0.5715795088472582,0.19223971352927574,0.32177543232131783,0.1266390273869064,2,21,0.5361837038983391,0.04243195340589291,0.47343651296858164,0.5230945844199688,0.5657978406764406,0.5779077051465782,0.43952248253216236,0.5955819457244923,0.3084099355630313,0.02678130938289208,0.2655791062963085,0.29390314173147736,0.33038734509834183,0.3362077842247268,0.24400672951118724,0.34420008835386934,0.03539580494891903,0.8341780688325156,6.601432436602009,84.61968509551184,0.013365496758286521,0.4990606160139583,4.333679047624244,77.61862034412738,above_normal,above_normal
2023,10,2023-10-15,0.44668514935279446,0.20410168673750922,0.2973088226602667,0.15873607556259678,1,21,0.5249311804931573,0.06982877272994877,0.45402243691867417,0.5172485251891743,0.5674565201996333,0.5898057610852452,0.2910342899331455,0.6059995611789792,0.3071158149113276,0.04582331577928356,0.25716953646669494,0.2884288118998794,0.3345358953817457,0.3523380020177881,0.19256449328751263,0.37486649778282666,-0.07824603114036288,-1.120541405517271,-14.905959875893263,49.41841962575036,-0.009806992251060909,-0.2140175167222314,-3.19325536976741,57.45648801982672,moderate,mild
2023,11,2023-11-15,0.6221050917339067,0.15030617069601648,0.38964374199023943,0.12110317168584342,2,21,0.616782418782158,0.04984872293610058,0.561673618204845,0.5787320434402379,0.6522659096935377,0.677399604017486,0.5262326934538135,0.6930936543112216,0.3757882997213529,0.03910232435959815,0.3279333576968576,0.356292310217228,0.3992731985670379,0.4273524225089682,0.29867333552032355,0.44774081173504054,0.005322672951748708,0.10677651579101968,0.8629741687933274,57.456458231725904,0.01385544226888652,0.3543380731402871,3.6870339707650115,61.02632766042271,normal,normal
2023,12,2023-12-15,0.7269623116282175,0.11431447848751014,0.4335457057100133,0.08420372445885817,2,21,0.6765580034504013,0.033937241316823116,0.6408850292984484,0.6613839577373668,0.6886902418943192,0.724762466185265,0.6019394002638928,0.7360633272142866,0.4056985760276411,0.032098695692529974,0.36750190541866995,0.3867810965413932,0.41962966787943407,0.44721290593960067,0.33864951122984216,0.46439215046711785,0.05040430817781616,1.4852211382552805,7.450108922037357,93.21447276932537,0.027847129682372185,0.8675470788320158,6.863994928213625,75.46858810645965,above_normal,above_normal
2024,1,2024-01-15,0.6565640215148872,0.14858895292048413,0.4200618745972386,0.11207657434189866,2,20,0.6475412521911389,0.05312179866539262,0.5953769956051868,0.6119953587164699,0.7013862490449061,0.7125881629100798,0.5448096208747922,0.7361803657218385,0.38709171299365713,0.04562677202759695,0.34400302190381504,0.3579019358543255,0.42259152895197394,0.44238152305126616,0.28728085152931754,0.46126981258450095,0.009022769323748348,0.16985059900892308,1.3933891150899278,58.39680497111252,0.03297016160358146,0.7226056137313362,8.517403110647761,76.31577443916538,normal,normal
2024,2,2024-02-15,0.669943691519406,0.14734919655857864,0.3854273893355814,0.10213933618282667,2,21,0.5909230095858058,0.05961512604276679,0.5357915707680999,0.5557064798708246,0.623698042803862,0.6632853484062029,0.47342779028793297,0.7073158670817026,0.350712454678928,0.04694032505990028,0.2917258995486411,0.31756956755327986,0.3701446864624643,0.40897104606386225,0.2720169607503996,0.4601904132558348,0.07902068193360023,1.3255139622939363,13.37241580573889,84.02134214167343,0.03471493465665343,0.7395546284000782,9.898403718919658,60.26909060506611,above_normal,above_normal
2024,3,2024-03-15,0.6608058039350092,0.15891289992065097,0.3585546294220492,0.10673796260686338,2,21,0.5736754051352864,0.05602075852308806,0.5060810285960221,0.5425692845337278,0.5994564280837866,0.6482694953864534,0.49657816731868265,0.7102102185700494,0.34031654189525995,0.04323529229057577,0.28876935395325787,0.3147686515543595,0.36412545967464377,0.39432081169158284,0.272542069211233,0.43500479337926057,0.08713039879972284,1.5553234389679576,15.188100800517221,76.87406250810686,0.018238087526789237,0.4218333347723126,5.359153987995804,52.94295085305688,above_normal,above_normal
2024,4,2024-04-15,0.7135144432777748,0.13175214228042434,0.41516625748997754,0.10598927645537379,2,21,0.5962677133849185,0.0423357349856222,0.5380244982974397,0.5747750515429512,0.6148338486830391,0.624457238335661,0.5130316351027348,0.6881075162004451,0.3655396262958187,0.03885880229888608,0.3058369737536363,0.350694570458524,0.38899791359470287,0.40280735307124915,0.2979594718745609,0.4302740236849667,0.11724672989285634,2.7694506764244187,19.663437623892968,100.0,0.04962663119415883,1.2771014096742097,13.57626577918469,88.58193147444798,above_normal,above_normal
2024,5,2024-05-15,0.7154120384060817,0.1226313027274324,0.442298829406962,0.09320974646023587,2,21,0.6335830289361826,0.07068491240134123,0.5457019417988298,0.5785691792413774,0.6820312707124266,0.7149085976355266,0.4858935515938733,0.7300857149216043,0.39795654032619576,0.036188356729891985,0.35549001695571286,0.3751012684523662,0.42961145259503897,0.43985710563733876,0.3128278244424904,0.4432815090620627,0.08182900946989913,1.1576587802115808,12.91527798768444,93.9909306197394,0.04434228908076626,1.2253192210891144,11.142495370077324,99.24672142610126,above_normal,above_normal
2024,6,2024-06-15,0.6952869869875653,0.11394903703053251,0.43383555364946225,0.08541449203527249,2,21,0.5857240350317562,0.0677791884157814,0.4980986486500727,0.5525935462045759,0.634825388517717,0.6833763563132492,0.466181759516085,0.6989599282419213,0.3635960600177807,0.04133914817166644,0.30769152295362695,0.34262129971508387,0.3891440126517374,0.4207670788985693,0.2865261995593232,0.4400733585325357,0.10956295195580912,1.6164689267701378,18.705558488797365,98.42212812547642,0.07023949363168153,1.6991035553031348,19.318001858503813,95.93753155396271,above_normal,above_normal
2024,7,2024-07-15,0.6750276414791404,0.1304161942415039,0.4043721221287908,0.08660790201617351,2,21,0.5297252487068197,0.07267516305271013,0.4548497171431782,0.4797214461881857,0.577697401209273,0.6161284602265912,0.3480617703770059,0.626451572899884,0.30533499058192326,0.037228147827259604,0.26748794459322117,0.28535431264519084,0.3293789942314384,0.3507471892222079,0.21147790095042932,0.3614836154068101,0.1453023927723207,1.9993404440927807,27.42976535987987,100.0,0.09903713154686755,2.660275552960749,32.435565723442785,100.0,above_normal,above_normal
2024,8,2024-08-15,0.5030743194311126,0.137412463283746,0.2842504151435288,0.08742706409225981,2,21,0.5358108783258875,0.05045903871664639,0.4819646877585753,0.4928028817863541,0.5813323206110174,0.5876776224730088,0.42526783339562,0.6123573669848251,0.2985241119474378,0.028127355243675923,0.2591391237009669,0.2814526979854168,0.31700507151685625,0.3342662057507947,0.2350037259678432,0.33869398188583055,-0.03273655889477489,-0.6487749217460841,-6.109722706089605,41.58783473496346,-0.014273696803908997,-0.5074667234175263,-4.781421745397309,47.49403764094931,mild,mild
2024,9,2024-09-15,0.6044372049143493,0.16795943718971929,0.3443817952118158,0.1065891889970179,2,21,0.5361837038983391,0.04243195340589291,0.47343651296858164,0.5230945844199688,0.5657978406764406,0.5779077051465782,0.43952248253216236,0.5955819457244923,0.3084099355630313,0.02678130938289208,0.2655791062963085,0.29390314173147736,0.33038734509834183,0.3362077842247268,0.24400672951118724,0.34420008835386934,0.06825350101601013,1.6085401575344667,12.729499333860966,100.0,0.035971859648784466,1.343170310849824,11.663651361657482,100.0,above_normal,above_normal
2024,10,2024-10-15,0.6064740702550119,0.17646248148268007,0.36449725651664916,0.13028946106081235,2,21,0.5249311804931573,0.06982877272994877,0.45402243691867417,0.5172485251891743,0.5674565201996333,0.5898057610852452,0.2910342899331455,0.6059995611789792,0.3071158149113276,0.04582331577928356,0.25716953646669494,0.2884288118998794,0.3345358953817457,0.3523380020177881,0.19256449328751263,0.37486649778282666,0.08154288976185453,1.1677548748738313,15.534015275154239,100.0,0.05738144160532155,1.2522324198822676,18.683974845739897,94.31205307101051,above_normal,above_normal
2024,11,2024-11-15,0.6898686362244839,0.14727708866500253,0.43650805952029303,0.13653375742508872,1,21,0.616782418782158,0.04984872293610058,0.561673618204845,0.5787320434402379,0.6522659096935377,0.677399604017486,0.5262326934538135,0.6930936543112216,0.3757882997213529,0.03910232435959815,0.3279333576968576,0.356292310217228,0.3992731985670379,0.4273524225089682,0.29867333552032355,0.44774081173504054,0.07308621744232591,1.4661602772855926,11.849594803080679,98.0672422895289,0.06071975979894012,1.552842722098583,16.157969751576577,92.46465258553928,above_normal,above_normal
2024,12,2024-12-15,0.7238873106518224,0.11787284621012756,0.44231196656949756,0.08859592158175139,2,21,0.6765580034504013,0.033937241316823116,0.6408850292984484,0.6613839577373668,0.6886902418943192,0.724762466185265,0.6019394002638928,0.7360633272142866,0.4056985760276411,0.032098695692529974,0.36750190541866995,0.3867810965413932,0.41962966787943407,0.44721290593960067,0.33864951122984216,0.46439215046711785,0.047329307201421145,1.3946126840297832,6.995602292788615,90.92181623419997,0.03661339054185647,1.1406504143524174,9.024776695139774,82.4401777857111,above_normal,above_normal
